Licea iridis
Licea kayokoae
Licea kelleri
Licea kleistobolus
Licea lilacina
Licea lucens
Licea margaritacea
Licea marginata
Licea metallica
Licea microscopica
Licea minima
Licea morchelloides
Licea nannengae
Licea nigromarginata
Licea ocellata
Licea operculata
Licea parasitica
Licea parvicapitata
Licea pedicellata
Licea perexigua
Licea pescadorensis
Licea poculiformis
Licea pseudoconica
Licea pumila
Licea punctiformis
Licea pusilla
Licea pygmaea
Licea reticulospora
Licea retiformis
Licea rufocuprea
Licea rugosa
Licea sambucina
Licea schoenwaldii
Licea scintillans
Licea scyphoides
Licea sinhgadensis
Licea sinuatopicta
Licea succulenticola
Licea synsporos
Licea tenera
Licea testudinacea
Licea tropica
Licea tuberculata
Licea variabilis
Licea verrucispora
Licea xanthospora
Liebermannia covasacrae
Liebermannia dichroplusae
Liebermannia patagonica
Lindbladia tubulina
Listerella paradoxa
Loma acerinae
Loma boopsi
Loma branchialis
Loma camerounensis
Loma dimorpha
Loma diplodae
Loma embiotocia
Loma fontinalis
Loma morhua
Loma myriophis
Loma salmonae
Loma trichiuri
Lonchostaurus rhombicus
Lychnaspis giltschi
Lychnaspis longissma
Lychnaspis polyancistra
Lychnaspis serrata
Lycogala confusum
Lycogala conicum
Lycogala epidendrum
Lycogala exiguum
Lycogala flavofuscum
Lycogala fuscoviolaceum
Macbrideola andina
Macbrideola argentea
Macbrideola confusa
Macbrideola cornea
Macbrideola decapillata
Macbrideola declinata
Macbrideola deserticola
Macbrideola dubia
Macbrideola herrerae
Macbrideola lamprodermoides
Macbrideola macrospora
Macbrideola martinii
Macbrideola oblonga
Macbrideola ovoidea
Macbrideola reticulospora
Macbrideola scintillans
Macbrideola spinosispora
Macbrideola synsporos
Mariona marionis
Marssoniella marssonii
Martinezia baezi
Mastigamoeba longifilum
Mastigamoeba simplex
Meriderma carestiae
Meriderma cribrarioides
Meriderma echinulatum
Meriderma fuscatum
Merocinta davidii
Metachaos discoides
Metachaos gratum
Metatrichia arundinariae
Metatrichia floriformis
Metatrichia floripara
Metatrichia horrida
Metatrichia rosea
Metatrichia vesparia
Metchnikovella alaparedei
Metchnikovella berliozi
Metchnikovella brasili
Metchnikovella hessei
Metchnikovella hovassei
Metchnikovella incurvata
Metchnikovella legeri
Metchnikovella longa
Metchnikovella martojai
Metchnikovella mesnili
Metchnikovella minima
Metchnikovella nereidis
Metchnikovella oviformis
Metchnikovella polydorae
Metchnikovella schereschevskaiae
Metchnikovella selenidii
Metchnikovella spionis
Metchnikovella spiralis
Metchnikovella wohlfarthi
Microfilum lutjani
Microgemma carolinus
Microgemma caulleryi
Microgemma hepaticus
Microgemma ovoidea
Microgemma tincae
Microgemma vivaresi
Microglomus paxillus
Microsporidiopsis nereidis
Microsporidium acanthocephali
Microsporidium aedium
Microsporidium africanum
Microsporidium anoeti
Microsporidium aplysiae
Microsporidium argyrogrammi
Microsporidium asperospora
Microsporidium asplanchnae
Microsporidium balantidii
Microsporidium bengalis
Microsporidium bombycis
Microsporidium brevirostris
Microsporidium buyukmihcii
Microsporidium caeruleosticti
Microsporidium calopterygis
Microsporidium canariensis
Microsporidium cardiformis
Microsporidium cerebralis
Microsporidium cernosvitovi
Microsporidium ceylonensis
Microsporidium chaetogastris
Microsporidium chapmani
Microsporidium chironomi
Microsporidium chloroscombri
Microsporidium cotti
Microsporidium cyclopis
Microsporidium cypselurus
Microsporidium daphniae
Microsporidium distomi
Microsporidium echinostomi
Microsporidium enchytreidorum
Microsporidium ephemerae
Microsporidium epilachni
Microsporidium epithelialis
Microsporidium eriogastri
Microsporidium eucyclopis
Microsporidium fimbriatum
Microsporidium fluviatilis
Microsporidium francottei
Microsporidium ghigii
Microsporidium girardini
Microsporidium giraudi
Microsporidium goeldichironomi
Microsporidium habrodesmi
Microsporidium haematobium
Microsporidium hyphantriae
Microsporidium incurvatum
Microsporidium kosewiense
Microsporidium laverani
Microsporidium legeri
Microsporidium leptophlebiae
Microsporidium lesiodermi
Microsporidium leydigii
Microsporidium longifilum
Microsporidium lotaensis
Microsporidium lunatum
Microsporidium magnum
Microsporidium maroccani
Microsporidium micrococcus
Microsporidium moniezi
Microsporidium mrazeki
Microsporidium mutabilis
Microsporidium necatrix
Microsporidium niphargi
Microsporidium novacastriense
Microsporidium oligochaetae
Microsporidium orthocladii
Microsporidium ovatum
Microsporidium pagri
Microsporidium peponoides
Microsporidium phytoseiuli
Microsporidium pimphales
Microsporidium polyedricum
Microsporidium polygonum
Microsporidium polysporum
Microsporidium propinqui
Microsporidium prosopium
Microsporidium pseudotumefaciens
Microsporidium rapua
Microsporidium rhabdophilia
Microsporidium rhabdophilum
Microsporidium rhionicae
Microsporidium rubstovi
Microsporidium sauridae
Microsporidium schmeilii
Microsporidium schuetzi
Microsporidium sciaenae
Microsporidium scolyti
Microsporidium simiae
Microsporidium simulii
Microsporidium sitophili
Microsporidium slavinae
Microsporidium spelotremae
Microsporidium stagnalis
Microsporidium stempelli
Microsporidium tabani
Microsporidium termitis
Microsporidium thomsoni
Microsporidium tritoni
Microsporidium valamugili
Microsporidium weiseri
Minakatella longifila
Mitoplistophora angularis
Mitosporidium daphniae
Mockfordia xanthocaeciliae
Mrazekia criodrili
Mrazekia cyclopis
Mrazekia hematobia
Mrazekia jiroveci
Mrazekia limnodrili
Mucilago crustacea
Myospora metanephrops
Myosporidium merluccius
Nadelospora canceri
Naegleria australiensis
Naegleria fowleri
Naegleria gruberi
Naegleria jadini
Naegleria lovaniensis
Naegleria thorntoni
Napamichum aequifilum
Napamichum cellatum
Napamichum dispersum
Nebela collaris
Nebela vitrea
Nelliemelba boeckella
Nematocida parisii
Nematopsis ostrearum
Nematostelium gracile
Nematostelium ovatum
Neonosemoides brachydeuteri
Neonosemoides syacii
Neonosemoides tilapiae
Neonosemoides zeusi
Neoperezia chironomi
Nodocrinella hylonisci
Nolleria pulicis
Norlevinea daphniae
Nosema acari
Nosema acutum
Nosema adaliae
Nosema adelae
Nosema adiei
Nosema aegypti
Nosema aenescens
Nosema aeschnae
Nosema agnatae
Nosema agrotidis
Nosema albanica
Nosema apicalis
Nosema apis
Nosema aporiae
Nosema aporivora
Nosema apterygotae
Nosema armigerae
Nosema artemiae
Nosema asiaticus
Nosema assamensis
Nosema astyroe
Nosema auriflammae
Nosema baetis
Nosema bialoviesianae
Nosema bibionis
Nosema binucleatum
Nosema birgii
Nosema bischoffi
Nosema blissi
Nosema bombi
Nosema bombycis
Nosema bordati
Nosema brassicae
Nosema bryozoides
Nosema buckleyi
Nosema cacoeciae
Nosema cactoblastis
Nosema cactorum
Nosema caeculiae
Nosema calcarati
Nosema campoletidis
Nosema cannae
Nosema cardiochilis
Nosema carpocapsae
Nosema cemosvitovi
Nosema ceranae
Nosema cerasivoranae
Nosema ceratomyxae
Nosema chaetocnemae
Nosema chapmani
Nosema cheisini
Nosema chironomi
Nosema chrysorrhoeae
Nosema ciliata
Nosema coccinellae
Nosema coliadis
Nosema cordis
Nosema cossi
Nosema costelytrae
Nosema couilloudi
Nosema crataeganae
Nosema ctenocephali
Nosema culicis
Nosema cuneatum
Nosema cuniculi
Nosema curvidentis
Nosema cynaea
Nosema dendroctoni
Nosema depressa
Nosema destructor
Nosema destruens
Nosema diphterostomi
Nosema disstriae
Nosema dollfusi
Nosema dryocoetesi
Nosema dungeri
Nosema elongatum
Nosema empoascae
Nosema ephialtis
Nosema epilachnae
Nosema equestris
Nosema erippi
Nosema eubules
Nosema eurytremae
Nosema euzeti
Nosema frenzelinae
Nosema fuehreri
Nosema fumiferanae
Nosema furnacalis
Nosema galerucellae
Nosema galleriae
Nosema gammaroi
Nosema gastri
Nosema gastroideae
Nosema geophili
Nosema gibbsi
Nosema gigantica
Nosema glabripennis
Nosema glossiphoniae
Nosema granulosis
Nosema graphosomae
Nosema grylli
Nosema halesidotidis
Nosema heliothidis
Nosema helminthorum
Nosema henosepilachnae
Nosema hermanniae
Nosema herpobdellae
Nosema hippodamiae
Nosema hybomitrae
Nosema hydraeciae
Nosema hydriae
Nosema hylobii
Nosema hyperae
Nosema infesta
Nosema invadens
Nosema jirivavrai
Nosema jiroveci
Nosema juli
Nosema junonis
Nosema kovacevici
Nosema kozhovi
Nosema laphygmae
Nosema lepidocyrti
Nosema lepiduri
Nosema lepocreadii
Nosema leptinotarsae
Nosema leptocordis
Nosema lepturae
Nosema liturae
Nosema lophii
Nosema lophocampae
Nosema lotmarae
Nosema loxagrotidis
Nosema loxostegi
Nosema lunatum
Nosema lutzi
Nosema lysimnioe
Nosema manierae
Nosema marionis
Nosema marucae
Nosema medinalis
Nosema melasomae
Nosema melolonthae
Nosema micrattaci
Nosema moniezi
Nosema monorchis
Nosema montanae
Nosema murinanae
Nosema muris
Nosema muscidifuracis
Nosema muscularis
Nosema mylitta
Nosema mylittensis
Nosema mylloceri
Nosema mystacis
Nosema nebulellum
Nosema nepae
Nosema nisotrae
Nosema nonagriae
Nosema notabilis
Nosema omaniae
Nosema onophelis
Nosema onychiurus
Nosema operophterae
Nosema ormieresi
Nosema oryzaephili
Nosema otiorhynchi
Nosema oulemae
Nosema parkeri
Nosema partelli
Nosema parva
Nosema pediculi
Nosema pediculis-vestimenti
Nosema perezioides
Nosema peridromae
Nosema periplanetoe
Nosema petrosa
Nosema pfeifferi
Nosema phalerae
Nosema phryganidiae
Nosema phyllotretae
Nosema pieris
Nosema pilicornis
Nosema pimephales
Nosema plutellae
Nosema polygrammae
Nosema polyphemi
Nosema polyvora
Nosema pontogammari
Nosema porphyriniae
Nosema portugal
Nosema priacanthi
Nosema ptinidorum
Nosema ptyctimae
Nosema pulicis
Nosema punctiferum
Nosema pyrausta
Nosema pyrgomorphae
Nosema pyrrhocoridis
Nosema raphidiae
Nosema ricini
Nosema rivulogammari
Nosema sabaunae
Nosema salivaria
Nosema sapidi
Nosema scolyti
Nosema scripta
Nosema semiothisae
Nosema serbica
Nosema sesiae
Nosema shingidis
Nosema slovaca
Nosema sperchoni
Nosema sphaeromiadis
Nosema sphingidis
Nosema spodopterae
Nosema steganacari
Nosema steinhausi
Nosema stenocypris
Nosema sticticalis
Nosema stricklandi
Nosema strictum
Nosema strigeoideae
Nosema syntomidis
Nosema tabani
Nosema takapauensis
Nosema tanzaniae
Nosema tatrica
Nosema telengae
Nosema tephrititae
Nosema thomsoni
Nosema tortricis
Nosema tracheophila
Nosema tractabile
Nosema transitellae
Nosema trichoplusiae
Nosema trilophidiae
Nosema tubifici
Nosema typographi
Nosema tyriae
Nosema vanillae
Nosema vasicola
Nosema veliae
Nosema vespula
Nosema weiseri
Nosema wistmansi
Nosema xiphidiocercariae
Nosema yponomeutae
Nosema zavreli
Nosema zwoelferi
Nosemoides cyclopis
Nosemoides simocephali
Nosemoides vivieri
Nuclearia simplex
Nucleospora salmonis
Nucleospora secunda
Nudispora biformis
Octosporea antiquae
Octosporea autumnalis
Octosporea bayeri
Octosporea carloschagasi
Octosporea chironomi
Octosporea collembolae
Octosporea corethrae
Octosporea deliae
Octosporea diaphanosomae
Octosporea effeminans
Octosporea gammari
Octosporea hybomitrae
Octosporea intestinalis
Octosporea monospora
Octosporea muscaedomesticae
Octosporea porcellioi
Octosporea simulii
Octosporea viridanae
Octotetraspora paradoxa
Oligonema aurantium
Oligonema dancoii
Oligonema flavidum
Oligonema fulvum
Oligonema intermedium
Oligonema oedonema
Oligonema schweinitzii
Oligosporidium occidentalis
Ordospora colligata
Ordospora durforti
Ormieresia carcini
Orthosomella lambdinaen
Orthosomella lipae
Orthosomella operophterae
Orthothelohania octospora
Ovavesicula popilliae
Ovipleistophora mirandellae
Ovipleistophora ovariae
Palavascia patagonica
Palavascia philosciae
Palavascia sphaeromatis
Panhistophyton ovatum
Pankovaia semitubulata
Pansporella perplexa
Paradiachea anglica
Paradiachea caespitosa
Paradiachea cylindrica
Paradiachea howardii
Paradiachea rispaudii
Paradiacheopsis acanthodes
Paradiacheopsis cribrata
Paradiacheopsis curitibana
Paradiacheopsis erythropodia
Paradiacheopsis fimbriata
Paradiacheopsis longipes
Paradiacheopsis microcarpa
Paradiacheopsis rigida
Paradiacheopsis solitaria
Paradoxium irvingi
Paraepiseptum hydropsycheae
Paraepiseptum plectrocnemiae
Paraepiseptum polycentropi
Paraepiseptum rhyacophilae
Paramacrinella microdeutopi
Paramicrosporidium saccamoebae
Paramicrosporidium vannellae
Paramoeba perniciosa
Paramoebidium angulatum
Paramoebidium argentinense
Paramoebidium avitruviense
Paramoebidium bacillare
Paramoebidium bibrachium
Paramoebidium cassidula
Paramoebidium chattonii
Paramoebidium corpulentum
Paramoebidium curvum
Paramoebidium digitoideum
Paramoebidium ecdyonuridae
Paramoebidium grande
Paramoebidium hamatum
Paramoebidium inflexum
Paramoebidium papillatum
Paramoebidium stipula
Paramoebidium umbonatum
Paranosema grylli
Paranosema whitei
Paranucleospora theridion
Parapleistophora ectospora
Parastempellia odagmiae
Parataeniella armadillidii
Parataeniella dilatata
Parataeniella flavispora
Parataeniella latrobi
Parataeniella mercieri
Parataeniella scotonisci
Parathelohania africana
Parathelohania anomala
Parathelohania anophelis
Parathelohania aquasalensis
Parathelohania arabiensis
Parathelohania barra
Parathelohania chagrasensis
Parathelohania costatus
Parathelohania detinovae
Parathelohania divulgata
Parathelohania evansae
Parathelohania formosa
Parathelohania illinoisensis
Parathelohania indica
Parathelohania issiae
Parathelohania legeri
Parathelohania obesa
Parathelohania obscura
Parathelohania octolagenella
Parathelohania periculosa
Parathelohania sibirika
Parathelohania teguldeti
Parathelohania tomski
Paratuzetia kupermani
Passalomyces compressus
Paulinella bulloides
Paulinella osloensis
Paulinella quinqueloba
Paulinella riveroi
Paulinella sphaeroides
Paulinella subcarinata
Paulinella subsphaerica
Paulinella trinitatensis
Pegmatheca lamellata
Pegmatheca simulii
Pelomyxa palustris
Perezia helminthorum
Perezia nelsoni
Perichaena areolata
Perichaena brevifila
Perichaena calongei
Perichaena chrysosperma
Perichaena corticalis
Perichaena depressa
Perichaena dictyonema
Perichaena echinolophospora
Perichaena frustrifilaris
Perichaena gregata
Perichaena grisea
Perichaena heterobaculata
Perichaena heterospinispora
Perichaena longipes
Perichaena luteola
Perichaena madagascariensis
Perichaena megaspora
Perichaena membranacea
Perichaena microspora
Perichaena nigra
Perichaena pachyderma
Perichaena papulosa
Perichaena pedata
Perichaena polygonospora
Perichaena poronema
Perichaena pulcherrima
Perichaena quadrata
Perichaena reticulospora
Perichaena stipitata
Perichaena syncarpon
Perichaena taimyriensis
Perichaena tessellata
Perichaena thindii
Perichaena vermicularis
Perichaena verrucifera
Pernicivesicula gracilis
Phractopelta cruciata
Phryganella paradoxica
Phyllosturus cuspidatus
Phyllosturus siculus
Physarella oblonga
Physarina alboscabra
Physarina echinocephala
Physarina echinospora
Physarum aeneum
Physarum albescens
Physarum album
Physarum alpestre
Physarum alpinum
Physarum altaicum
Physarum alvoradianum
Physarum andinum
Physarum annulipes
Physarum apiculosporum
Physarum atacamense
Physarum atroviolaceum
Physarum aurantiacum
Physarum auripigmentum
Physarum auriscalpium
Physarum badhamioides
Physarum bethelii
Physarum bitectum
Physarum bitunicatum
Physarum bivalve
Physarum bogoriense
Physarum braunianum
Physarum brunneolum
Physarum bubalinum
Physarum caesiellum
Physarum carneum
Physarum cinereum
Physarum citrinum
Physarum clavisporum
Physarum compressum
Physarum confertum
Physarum confusum
Physarum conglomeratum
Physarum contextum
Physarum crateriforme
Physarum cremiluteum
Physarum daamsii
Physarum decipiens
Physarum deformans
Physarum degawae
Physarum dictyospermum
Physarum dictyosporum
Physarum diderma
Physarum didermoides
Physarum digitatum
Physarum dispersum
Physarum dubium
Physarum echinosporum
Physarum equatorisporum
Physarum famintzinii
Physarum flagellatum
Physarum flavicomum
Physarum flavidum
Physarum florigerum
Physarum fulgens
Physarum galbeum
Physarum gilkeyanum
Physarum globuliferum
Physarum gyrosum
Physarum hagiwarae
Physarum herbaticum
Physarum hongkongense
Physarum javanicum
Physarum laevisporum
Physarum lakhanpalii
Physarum lateritium
Physarum lenticulare
Physarum leucophaeum
Physarum leucopus
Physarum licheniforme
Physarum loratum
Physarum luteolum
Physarum luteonodum
Physarum megalosporum
Physarum melleum
Physarum mennegae
Physarum miniatum
Physarum minutum
Physarum mortonii
Physarum murinum
Physarum mutabile
Physarum myricanum
Physarum nasuense
Physarum newtonii
Physarum nicaraguense
Physarum nigripodum
Physarum nitens
Physarum nivale
Physarum notabile
Physarum nucleatum
Physarum nudum
Physarum oblatum
Physarum obpyriforme
Physarum obscurum
Physarum ovisporoides
Physarum ovisporum
Physarum parvicalcareum
Physarum penetrale
Physarum perfectum
Physarum permegalosporum
Physarum pezizoideum
Physarum plicatum
Physarum polycephalum
Physarum pseudodiderma
Physarum pseudonotabile
Physarum psittacinum
Physarum pulcherrimum
Physarum pulcherripes
Physarum puniceum
Physarum pusillopse
Physarum pusillum
Physarum rayssiae
Physarum reniforme
Physarum retisporum
Physarum rigidum
Physarum robustum
Physarum roseum
Physarum rubiginosum
Physarum schroeteri
Physarum scoticum
Physarum serpula
Physarum sessile
Physarum simplex
Physarum spectabile
Physarum squamosum
Physarum stellatum
Physarum straminipes
Physarum subnutans
Physarum sulphureum
Physarum superbum
Physarum synsporum
Physarum taiwanianum
Physarum tenerum
Physarum tessellatum
Physarum tropicale
Physarum umbiliciferum
Physarum urna
Physarum variegatum
Physarum vermiforme
Physarum vernum
Physarum virescens
Physarum viride
Physarum xanthinum
Physarum xylophilum
Pilosporella chapmani
Pilosporella fishi
Planoprotostelium aurantium
Pleistophora acerinae
Pleistophora agelasticae
Pleistophora atretii
Pleistophora blatellae
Pleistophora blattae
Pleistophora blochmanni
Pleistophora bohemica
Pleistophora brachionus
Pleistophora bufonis
Pleistophora caecorum
Pleistophora californica
Pleistophora campostomae
Pleistophora carabidorum
Pleistophora carangoidi
Pleistophora cargoi
Pleistophora carpocapsae
Pleistophora centroptili
Pleistophora cephei
Pleistophora chaobori
Pleistophora chironomi
Pleistophora coccoidea
Pleistophora collessi
Pleistophora crangoni
Pleistophora culisetae
Pleistophora cyclopis
Pleistophora dallii
Pleistophora danilewskyi
Pleistophora daphniae
Pleistophora destruens
Pleistophora dindali
Pleistophora dixipi
Pleistophora duodecimae
Pleistophora egypti
Pleistophora ehrenbaumi
Pleistophora elegans
Pleistophora ellipsoidea
Pleistophora enterobia
Pleistophora eretesi
Pleistophora finisterrensis
Pleistophora gadi
Pleistophora ganapatii
Pleistophora geotrupina
Pleistophora grossa
Pleistophora helminthophthora
Pleistophora heteroica
Pleistophora hippoglossoideos
Pleistophora holopedii
Pleistophora hominis
Pleistophora husseyae
Pleistophora hybomitrae
Pleistophora hylobii
Pleistophora hyphessobryconis
Pleistophora jiroveci
Pleistophora kudoi
Pleistophora labrorum
Pleistophora ladogensis
Pleistophora leasei
Pleistophora lintoni
Pleistophora littoralis
Pleistophora longifilis
Pleistophora lutzi
Pleistophora macrospora
Pleistophora macrozoarcidis
Pleistophora manningeri
Pleistophora milesi
Pleistophora miyairii
Pleistophora myotropha
Pleistophora myotrophica
Pleistophora neustriae
Pleistophora oolytica
Pleistophora oribatei
Pleistophora ovalis
Pleistophora periplanetae
Pleistophora platynothri
Pleistophora plectopterae
Pleistophora priacanthicola
Pleistophora pricanthusis
Pleistophora pseudorasborae
Pleistophora reciprocaria
Pleistophora ronneafiei
Pleistophora sauridae
Pleistophora scatopsi
Pleistophora senegalensis
Pleistophora shiplei
Pleistophora siiuri
Pleistophora simulii
Pleistophora sogandaresi
Pleistophora spraguei
Pleistophora stegomyiae
Pleistophora sulci
Pleistophora syleptae
Pleistophora tabani
Pleistophora tahoensis
Pleistophora tanzaniae
Pleistophora tenua
Pleistophora thienemanni
Pleistophora tillingbournei
Pleistophora tuberifera
Pleistophora turgenica
Pleistophora typicalis
Pleistophora vayssierei
Pleistophora vermiformis
Pleistophora waltairensis
Pleistophora weiseri
Pleistophora xyloteri
Pleistosporidium hyperparasitica
Pleuraspis costata
Pleuraspis sarmentasa
Polychaos dubium
Polychaos nitidubium
Polydispyrenia norandina
Polydispyrenia simulii
Polysphondylium acuminatum
Polysphondylium ampliverticillatum
Polysphondylium anisocaule
Polysphondylium arachnoideum
Polysphondylium asymmetricum
Polysphondylium aureum
Polysphondylium australicum
Polysphondylium candidum
Polysphondylium colligatum
Polysphondylium cumulocystum
Polysphondylium equisetoides
Polysphondylium filamentosum
Polysphondylium fuscans
Polysphondylium lapidosum
Polysphondylium luridum
Polysphondylium migratissimum
Polysphondylium multicystogenum
Polysphondylium pallidum
Polysphondylium parvimigratum
Polysphondylium patagonicum
Polysphondylium perasymmetricum
Polysphondylium plurimicrocystogenum
Polysphondylium pseudocandidum
Polysphondylium pseudocolligatum
Polysphondylium pseudoplasmodiofascium
Polysphondylium pseudoplasmodiomagnum
Polysphondylium racemiferum
Polysphondylium stolonicoideum
Polysphondylium tenuissimum
Polysphondylium tikaliense
Polysphondylium unguliferum
Polysphondylium violaceotypum
Polysphondylium violaceum
Potaspora morhaphis
Protophysarum balticum
Protophysarum phloiogenum
Protosporangium articulatum
Protosporangium bisporum
Protosporangium conicum
Protosporangium fragile
Protosteliopsis fimicola
Protostelium arachisporum
Protostelium mycophagum
Protostelium nocturnum
Protostelium okumukumu
Protostelium pyriforme
Prototrichia metallica
Pseudolithium compressum
Pseudoloma neurophilia
Pseudonosema cristatellae
Pseudopleistophora szollozi
Pulicispora xenopsyllae
Pyrotheca acuta
Pyrotheca cuneiformis
Pyrotheca cyclopis
Pyrotheca incurvata
Pyrotheca virgula
Quadrulella debonti
Quadrulella elongata
Quadrulella quadrigera
Ramacrinella raibautii
Rectispora reticulata
Resiomeria odonatae
Reticularia aurea
Reticularia intermedia
Reticularia jurana
Reticularia liceoides
Reticularia lobata
Reticularia lycoperdon
Reticularia olivacea
Reticularia rubiginosa
Reticularia simulans
Reticularia splendens
Rhizamoeba polyura
Ringueletium pillosa
Saccamoeba limax
Saccamoeba lucens
Schizoplasmodiopsis amoeboidea
Schizoplasmodiopsis micropunctata
Schizoplasmodiopsis pseudoendospora
Schizoplasmodiopsis reticulata
Schizoplasmodiopsis variabilis
Schizoplasmodiopsis vulgaris
Schizoplasmodium cavostelioides
Schizoplasmodium obovatum
Schizoplasmodium sechellarum
Schroedera airthreyi
Schroedera plumatellae
Scipionospora tetraspora
Semenovaia chironomi
Semimorula liquescens
Senoma globulifera
Simuliospora turgenica
Simuliospora uzbekistanica
Soliformovum expulsum
Soliformovum irregulare
Spherospora andinae
Spirospora paradoxa
Spraguea americanus
Spraguea lophii
Stauraspis echinoids
Steinhausia brachynema
Steinhausia mytilovum
Steinhausia ovicola
Steinhausia spraguei
Stemonaria argentella
Stemonaria clausifila
Stemonaria fuscoides
Stemonaria gracilis
Stemonaria irregularis
Stemonaria laxa
Stemonaria laxiretis
Stemonaria liaoningensis
Stemonaria longa
Stemonaria minuta
Stemonaria nannengae
Stemonaria pallidofila
Stemonaria pilosa
Stemonaria reticulospora
Stemonaria rufipes
Stemonitis axifera
Stemonitis capillitionodosa
Stemonitis farrensis
Stemonitis flavogenita
Stemonitis foliicola
Stemonitis fusca
Stemonitis graciliformis
Stemonitis herbatica
Stemonitis inconspicua
Stemonitis laxifila
Stemonitis marjana
Stemonitis mediterraneensis
Stemonitis mussooriensis
Stemonitis pallida
Stemonitis rhizoideipes
Stemonitis sichuanensis
Stemonitis splendens
Stemonitis uvifera
Stemonitis virginiensis
Stemonitopsis aequalis
Stemonitopsis amoena
Stemonitopsis curiosa
Stemonitopsis gracilis
Stemonitopsis hyperopta
Stemonitopsis microspora
Stemonitopsis peritricha
Stemonitopsis reticulata
Stemonitopsis subcaespitosa
Stemonitopsis typhina
Stempellia amasiae
Stempellia lairdi
Stempellia mucilaginosus
Stempellia mutabilis
Stempellia odontotermi
Striatospora chironomi
Stygamoeba polymorpha
Symphytocarpus amaurochaetoides
Symphytocarpus confluens
Symphytocarpus cristatus
Symphytocarpus flaccidus
Symphytocarpus fusiformis
Symphytocarpus herbaticus
Symphytocarpus impexus
Symphytocarpus syncarpus
Symphytocarpus trechispora
Systenostrema alba
Systenostrema candida
Systenostrema corethrae
Systenostrema tabani
Systenostrema trichostegiae
Tabanispora bacillifera
Tabanispora hybomitrae
Taeniella carcini
Taeniellopsis flexilis
Taeniellopsis orchestiae
Taeniellopsis susplugasi
Takaokaspora nipponicus
Tardivesicula duplicata
Telomyxa campanellae
Telomyxa glugeiformis
Telomyxa muscarum
Telomyxa orae
Tetramicra brevifilum
Thelohania apodema
Thelohania argyresthiae
Thelohania assovi
Thelohania avacuolata
Thelohania baetica
Thelohania baueri
Thelohania bertrami
Thelohania bomboschi
Thelohania braziliensis
Thelohania breindli
Thelohania butleri
Thelohania californica
Thelohania cambari
Thelohania canningi
Thelohania ceccaldii
Thelohania cepedei
Thelohania chaetogastris
Thelohania cheimatobiae
Thelohania chironomi
Thelohania chydoricola
Thelohania cincta
Thelohania collembolae
Thelohania columbaczense
Thelohania contejeani
Thelohania corynoneurae
Thelohania cyclopis
Thelohania dasychirae
Thelohania diazoma
Thelohania disparis
Thelohania georgevitchi
Thelohania giardi
Thelohania gigantea
Thelohania grapsi
Thelohania grassii
Thelohania herediteria
Thelohania hessei
Thelohania hunterae
Thelohania hybomitrae
Thelohania janus
Thelohania jungarica
Thelohania kaunensis
Thelohania macrocystis
Thelohania maenadis
Thelohania merguiensis
Thelohania microtritiae
Thelohania minispora
Thelohania minor
Thelohania montirivulorum
Thelohania muelleri
Thelohania multispora
Thelohania nana
Thelohania ochridensis
Thelohania opacita
Thelohania opacitor
Thelohania orchestii
Thelohania ostriniae
Thelohania ovata
Thelohania ovicola
Thelohania paguri
Thelohania palaemonetes
Thelohania pallipedis
Thelohania parastaci
Thelohania petrolisthis
Thelohania pinguis
Thelohania plectrocnemiae
Thelohania pyriformis
Thelohania reniformis
Thelohania rhithrogenae
Thelohania rotunda
Thelohania ryckeghemi
Thelohania scapholeberi
Thelohania siamensis
Thelohania similis
Thelohania simocephali
Thelohania simulii
Thelohania sogandaresi
Thelohania strelkovi
Thelohania tipulae
Thelohania vandeli
Thelohania vanessae
Thelohania varians
Thelohania virgula
Thelohania volgensis
Thelohania weiseri
Thelohania wurmi
Toxoglugea bacilliformis
Toxoglugea calliphorae
Toxoglugea chironomi
Toxoglugea chloroperlae
Toxoglugea corynoneurae
Toxoglugea fanthami
Toxoglugea gerridis
Toxoglugea mercieri
Toxoglugea missiroli
Toxoglugea octospora
Toxoglugea porterae
Toxoglugea tillargi
Toxoglugea variabilis
Toxospora vibrio
Toxospora volgae
Trabrooksia applanata
Trachipleistophora anthropophthera
Trachipleistophora extenrec
Trachipleistophora hominis
Trichamoeba cloaca
Trichamoeba myakka
Trichamoeba villosa
Trichella pentodontis
Trichia affinis
Trichia agaves
Trichia alpina
Trichia ambigua
Trichia antarctica
Trichia botrytis
Trichia brevicapillata
Trichia brimsiorum
Trichia brunnea
Trichia conglobata
Trichia contorta
Trichia crateriformis
Trichia crenulata
Trichia decipiens
Trichia elaterensis
Trichia erecta
Trichia favoginea
Trichia fimicola
Trichia flavicoma
Trichia heteroelaterum
Trichia huizhongii
Trichia lutescens
Trichia macbridei
Trichia macrospora
Trichia microspora
Trichia mirabilis
Trichia munda
Trichia nodosa
Trichia papillata
Trichia persimilis
Trichia scabra
Trichia sordida
Trichia subfusca
Trichia subretispora
Trichia varia
Trichia verrucosa
Trichioides iridescens
Trichoctosporea pygopellita
Trichoduboscqia epeori
Trichonosema algonquinensis
Trichonosema pectinatellae
Trichotuzetia guttata
Tricornia muhezae
Trinema enchelys
Triwangia caridinae
Tubifera applanata
Tubifera casparyi
Tubifera corymbosa
Tubifera dictyoderma
Tubifera dimorphotheca
Tubifera dudkae
